project,dataset,table,column,fl_reg_apl,fl_atr_pii,nm_atr_pii,fl_atr_sens,fl_atr_mask,fl_meta_conf
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,objnr,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,objnr_hk,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,obs_reason,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,offstg_docln,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,oi_ref_id,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,oi_ref_type,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,oiexgnum,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,oiexgtyp,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,oifultax,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,oihantyp,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,oitaxgrp,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,oitaxqt,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,oitaxval,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,oitxval0,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,oitxval1,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,oitxval2,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,oitxval3,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,oitxval4,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,oitxval5,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,oitxval6,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,oiuomqt,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,opeinh,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,opvprs,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,orgl_change,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,osalk3,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,osalkv,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,osl,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,oslalt,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,oslext,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,ostprs,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,overtimecat,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,paccas,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,paccasty,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,panl1,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,panl2,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,paobjnr,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,parob1,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,parobsrc,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,paufnr,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,paufps,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,pautyp,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,pbukrs,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,pdabrz,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,pegrup,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,perart,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,periv,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,pernr,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,perop_beg,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,perop_end,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,pfsl,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,pfsl2,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,pfsl3,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,pkdauf,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,pkdpos,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,pkstrg,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,planned_parts_work,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,plknz,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,plstar,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,pnplnr,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,pnplnr_vorgn,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,pom,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,poper,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,ppaobjnr,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,pprctr,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,pprznr,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,pps_posid,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,pps_prj_pnr,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,pps_psp_pnr,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,pps_pspid,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,prctr,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,prctr_drvtn_source_type,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,prec_awitem,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,prec_awmult,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,prec_aworg,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,prec_awref,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,prec_awsys,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,prec_awtyp,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,prec_belnr,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,prec_bukrs,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,prec_docln,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,prec_gjahr,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,prec_subta,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,precnnr,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,priok,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,prodper,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,prof_seg_type,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,prozs_pn,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,prznr,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,ps_posid,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,ps_prj_pnr,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,ps_psp_pnr,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,ps_pspid,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,pscope,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,psegment,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,psempsl,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,pservice_doc_id,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,pservice_doc_item_id,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,pservice_doc_type,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,psgenr,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,psgrnr,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,psl,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,psl2,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,psl3,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,psmenr,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,psnksl,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,pswenr,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,pvname,true,true,Nome,false,true,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,qmnum,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,qsbvalt,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,qsprocess,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,quant1,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,quant2,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,quant3,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,qunit1,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,qunit2,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,qunit3,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,ra_contract_id,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,ra_pob_id,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,racct,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,racct_sender,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,rassc,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,rbcur,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,rbdgt_vldty_nbr,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,rbest,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,rbudget_pd,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,rbukrs,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,rbunit,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,rbuptr,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,rbusa,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,rccur,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,rclnt,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,rcntr,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,rco_ocur,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,rcomp,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,rdcur,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,re_account,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,re_bukrs,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,rebzg,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,rebzj,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,rebzt,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,rebzz,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,recid,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,recnnr,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,recordstamp,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,recur,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,rfarea,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,rfccur,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,rfcur,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,rfund,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,rgcur,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,rgm_ocur,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,rgrant_nbr,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,rhcur,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,rhoart,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,risk_class,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,ritclg,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,ritem,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,riunit,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,rkcur,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,rldnr,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,rmsl,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,rmsl_type,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,rmvct,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,rocur,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,rrcty,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,rrunit,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,rsponsored_class,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,rsponsored_prog,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,rsrce,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,rtcur,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,runit,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,rvcur,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,rvunit,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,rwcur,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,ryear,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,s_recind,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,sbudget_pd,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,sbusa,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,scntr,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,scope,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,sdm_version,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,segment,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,sempsl,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,service_contract_id,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,service_contract_item_id,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,service_contract_type,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,service_doc_id,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,service_doc_item_id,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,service_doc_type,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,settlement_rule,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,sfarea,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,sfund,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,sgenr,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,sgrant_nbr,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,sgrnr,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,sgtxt,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,sityp,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,slalittype,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,smenr,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,snksl,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,sobkz,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,solution_order_id,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,solution_order_item_id,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,spart,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,src_awitem,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,src_aworg,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,src_awref,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,src_awsubit,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,src_awsys,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,src_awtyp,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,subit,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,subta,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,subta_rev,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,swenr,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,tax_country,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,timestamp,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,tplnr,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,tsl,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,ubzdt_pn,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,ucb_id,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,ucb_scale_numerator,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,ukostl,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,ulstar,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,umatnr,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,umskz,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,uprctr,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,uprznr,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,usnam,true,true,Nome,false,true,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,acdoca,uspob,true,false,NA,false,false,true
